| ÉPOCA: | 0 | ERRO DE APROXIMAÇÃO: | 475.30357908045454
| ÉPOCA: | 1 | ERRO DE APROXIMAÇÃO: | 436.5331326891267
| ÉPOCA: | 2 | ERRO DE APROXIMAÇÃO: | 403.05284175293417
| ÉPOCA: | 3 | ERRO DE APROXIMAÇÃO: | 373.93895484377526
| ÉPOCA: | 4 | ERRO DE APROXIMAÇÃO: | 348.4509146634764
| ÉPOCA: | 5 | ERRO DE APROXIMAÇÃO: | 325.9938482604973
| ÉPOCA: | 6 | ERRO DE APROXIMAÇÃO: | 306.0878498028954
| ÉPOCA: | 7 | ERRO DE APROXIMAÇÃO: | 288.3435950158311
| ÉPOCA: | 8 | ERRO DE APROXIMAÇÃO: | 272.44326674940964
| ÉPOCA: | 9 | ERRO DE APROXIMAÇÃO: | 258.1257244520727
